Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CryoSleep,VIP,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinSide_S,Transported
-0.8225774027799212,-0.2801326587579488,-0.2775699332730595,1.315183352272596,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0.3622390316863599,-0.3375661081397429,-0.1787570798638337,-0.2736761253492697,0.2707519518474535,-0.226585123459214,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-2.007393837246202,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.1288849598704245,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.0559314745958569,2.516557251416641,-0.267688647932137,-0.2689707172220579,-0.2601710490051246,-0.2649783767463191,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.1953216433565958,-0.3375661081397429,6.885126778228197,-0.2736761253492697,-0.266354844356153,0.0787751701265983,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.0559314745958569,-0.3375661081397429,-0.2775699332730595,0.5560441744157519,0.2256985857185325,-0.2122992617709888,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.8501046223489463,0.9961662163930332,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2221207916816436,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.937698752865833,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-0.4044068964977043,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.3347118121173348,-0.1445259032731569,-0.2713941299349829,0.2611719317771431,0.0021985537456502,-0.2239065243926717,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.3347118121173348,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.9197997067293158,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
-0.6831872340191822,-0.3375661081397429,-0.2775699332730595,-0.0635012290004741,1.4368390751842306,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.7528823183995517,2.4527423076590917,-0.2466909165826764,0.1654952998571689,-0.2672382436920141,-0.2658712431018331,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.0559314745958569,-0.3248031193882332,0.3239533118556026,-0.2548544928404224,-0.2672382436920141,-0.2596211786132346,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.2650167277369653,5.089894858439808,1.234884304221903,-0.2297589828286259,-0.040204614375687,-0.0899765710655611,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.519528246583616,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.5437970652584433,-0.3375661081397429,-0.2281635065684466,0.1262835654637369,-0.2690050423637365,4.368105142016197,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.2650167277369653,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
1.0591898754900548,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,0.5118153525509228,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.96196757154066,5.742402658360748,-0.2775699332730595,-0.1027129633939061,-0.0605227991004945,-0.2658712431018331,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.222848862925621,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
0.0137636097845125,-0.3375661081397429,0.2714589834819513,-0.2736761253492697,4.078203089409203,-0.0069400000027525,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5437970652584433,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1.268275128631163,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-0.5437970652584433,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.6410193692078379,-0.3375661081397429,0.275782045818605,-0.2736761253492697,-0.2690050423637365,3.4555957266808157,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.4044068964977043,-0.3375661081397429,-0.2775699332730595,1.6869105943223317,-0.2690050423637365,-0.2658712431018331,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
-0.3347118121173348,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.4076652973919022,0.6164673010356161,-0.2775699332730595,-0.2736761253492697,-0.1647639207321155,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.1985800442507937,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.9894947911096852,-0.3375661081397429,-0.2775699332730595,0.8587587639330472,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.3347118121173348,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.4044068964977043,-0.3375661081397429,0.3949750502434836,0.2141178505050246,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
-2.007393837246202,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.0591898754900548,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
-0.7528823183995517,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.222848862925621,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
-0.2650167277369653,0.6786868711992264,-0.2775699332730595,-0.1340823509086517,0.0066155504249562,-0.2640855103908049,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.1288849598704245,-0.3375661081397429,1.6986871349114565,-0.2736761253492697,0.0976056820186593,-0.1221197598640676,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.7528823183995517,-0.3375661081397429,-0.0941485741321841,-0.2736761253492697,0.250433767122646,-0.2453353169250095,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.3622390316863599,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.9894947911096852,0.6228487954113711,-0.2757171922716365,-0.2313274522043632,-0.1903825014720902,-0.2042634645713622,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.1256265589762264,0.8190797474658345,-0.2775699332730595,2.3299830383746167,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
-0.2650167277369653,1.846500341962375,-0.0861200297926845,-0.2689707172220579,3.7080587676833625,0.0707393729269716,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-1.8680036684854635,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.8922724871602906,-0.19079173749738,-0.2769523529392518,1.1128508028024866,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.3347118121173348,-0.3327799873579268,-0.0546234327684938,-0.1262400040299653,0.458916010385888,-0.1230126262195817,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.6410193692078379,0.2926064614660544,0.3616257122178699,-0.2736761253492697,-0.2690050423637365,-0.2622997776797768,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
0.9197997067293158,-0.3375661081397429,0.2961621968342578,1.243033760988681,-0.2690050423637365,0.163597473900435,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0.1531537785452515,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True
-0.2650167277369653,-0.3343753609518655,1.4281869487037009,0.5921189700577094,-0.2690050423637365,0.97610585741824,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.4076652973919022,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.7804095379685768,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
-0.3347118121173348,1.055195039368766,-0.2701589692673676,-0.2721076559735325,-0.2690050423637365,-0.2631926440352909,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.2925439473059905,0.300583329435748,-0.110823243144991,-0.2219166359499395,-0.2690050423637365,-0.2658712431018331,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6831872340191822,-0.3375661081397429,1.0051444200454531,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.0137636097845125,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True
1.4773603817722716,-0.3375661081397429,-0.0564761737699167,-0.2736761253492697,0.2787025458702042,-0.2622997776797768,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.8225774027799212,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.4530915630974444,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.222848862925621,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9894947911096852,-0.296086394697336,-0.1960493292104482,-0.2689707172220579,-0.1656473200679767,0.2296695842084763,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.222848862925621,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
0.8501046223489463,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-0.4741019808780738,-0.3375661081397429,-0.2775699332730595,-0.0148786783526183,-0.2566374516616798,0.2957416945165176,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.083458694164882,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.2650167277369653,-0.3375661081397429,-0.2775699332730595,0.9214975389625384,-0.2690050423637365,-0.2212279253261296,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.4741019808780738,-0.3343753609518655,-0.2133415785570627,0.3599855024485918,-0.2690050423637365,-0.2658712431018331,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.658918415344355,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.7561407192937497,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True
-1.0316626559210296,-0.3375661081397429,-0.2769523529392518,0.3537116249456427,-0.0066354396129616,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.1953216433565958,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.1953216433565958,-0.3375661081397429,-0.1565241878467579,-0.2736761253492697,-0.2690050423637365,0.1689546720335195,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
-0.0559314745958569,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.1256265589762264,-0.3375661081397429,-0.0768563247855696,-0.2736761253492697,-0.2619378476768469,1.1823579855419903,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0.2925439473059905,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True
0.8501046223489463,0.3867335035084393,-0.0941485741321841,-0.2736761253492697,-0.2672382436920141,-0.2658712431018331,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.3622390316863599,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-0.6134921496388127,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.4044068964977043,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.268275128631163,-0.3375661081397429,-0.2775699332730595,1.1065769252995377,-0.2690050423637365,-0.2640855103908049,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
1.1288849598704245,-0.3359707345458043,-0.2775699332730595,0.7270073363711156,-0.2610544483409858,-0.1221197598640676,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.0137636097845125,0.5079818966477826,-0.0194213537414571,-0.2736761253492697,-0.2690050423637365,7.885105716386123,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3347118121173348,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,0.3529080900825446,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.6831872340191822,1.03764592983544,-0.2775699332730595,-0.2658337784705833,1.5260624081062113,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.7528823183995517,-0.3375661081397429,0.2127888517702235,-0.2485806153374733,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.6831872340191822,-0.2290807037519095,-0.2775699332730595,-0.2736761253492697,0.3661590801204625,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.5892233309639854,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.222848862925621,-0.3359707345458043,0.4301771292705204,-0.2736761253492697,-0.2248350755706768,-0.2355137870143547,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2.1743112255759662,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.6831872340191822,0.9084206687264031,-0.2775699332730595,0.1890223404932281,0.2725187505191758,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.1953216433565958,-0.3375661081397429,0.2844281704919122,-0.2532860234646851,-0.2601710490051246,-0.2524782477691221,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5016292004470989,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.5437970652584433,2.3171355521743,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.0349210568152274,-0.3375661081397429,0.5783964093843591,-0.2705391865977952,-0.1559299273735036,2.035045355057928,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True
-0.8225774027799212,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
0.9197997067293158,0.9163975366960968,-0.2775699332730595,-0.2391697990830496,-0.216884481547926,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.937698752865833,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.2650167277369653,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
1.4076652973919022,-0.3232077457942944,-0.1670230535214881,-0.2736761253492697,-0.266354844356153,6.7565226430163365,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3347118121173348,-0.3375661081397429,0.2510788324662985,-0.2736761253492697,-0.2690050423637365,-0.2614069113242628,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.3622390316863599,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
2.801566984999292,6.814493713487573,-0.2775699332730595,0.5497702969128028,-0.2690050423637365,0.1805619346552024,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
-0.4044068964977043,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.5437970652584433,0.5590338516538219,-0.2763347726054442,-0.2736761253492697,-0.2690050423637365,-0.2560497131911783,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.222848862925621,-0.3375661081397429,-0.1824625618666797,-0.2736761253492697,4.582624110185946,1.4520036249072397,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.4741019808780738,-0.3375661081397429,-0.2695413889335599,0.5482018275370655,-0.2628212470127081,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5713242848274684,-0.3375661081397429,-0.2775699332730595,0.957572334604496,-0.266354844356153,-0.2658712431018331,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.5713242848274684,-0.3375661081397429,-0.2775699332730595,-0.0180156171040929,-0.2690050423637365,0.1680618056780054,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
2.0349210568152274,-0.3375661081397429,1.8518470576957569,-0.2736761253492697,0.382060268165964,1.692184674540525,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.9894947911096852,-0.3263984929821719,0.0275147516279251,3.605148640849027,0.1223408634227727,-0.202477731860334,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1.1985800442507937,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.8680036684854635,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.083458694164882,-0.0823063331095465,-0.2775699332730595,0.8540533558058353,-0.125894349954223,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-1.0316626559210296,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.3622390316863599,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,0.5030859771789478,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.268275128631163,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.0559314745958569,2.4096672206227456,2.8492392967951297,-0.2736761253492697,-0.1921493001438126,0.5555658039711123,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.2650167277369653,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
-0.6831872340191822,0.6834729919810427,-0.2775699332730595,-0.2736761253492697,-0.2354358676010111,-0.2551568468356642,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.2925439473059905,-0.3375661081397429,1.6221071735193064,-0.2736761253492697,-0.266354844356153,0.6216379142791536,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.7528823183995517,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.3622390316863599,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.3347118121173348,0.4090687338235815,-0.2775699332730595,-0.0180156171040929,-0.2690050423637365,-0.2658712431018331,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6831872340191822,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.0559314745958569,2.551655470483293,-0.2769523529392518,-0.1842733709322447,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.7286134997247244,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.3347118121173348,0.1027570037873458,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,0.1707404047445476,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2.0349210568152274,1.0185014467081754,-0.2775699332730595,-0.2391697990830496,1.0499101660770274,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.0137636097845125,-0.3375661081397429,0.2967797771680655,-0.2736761253492697,1.597617754310968,-0.1783703402614541,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2.0349210568152274,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-1.1013577403013992,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-1.658918415344355,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1.4076652973919022,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
0.3622390316863599,1.2450444970474748,-0.2775699332730595,-0.2517175540889478,-0.2690050423637365,-0.2658712431018331,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.3347118121173348,-0.3375661081397429,-0.2652183265969063,-0.2736761253492697,-0.2566374516616798,0.3225276851819397,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6831872340191822,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.1953216433565958,-0.3375661081397429,-0.2775699332730595,-0.2736761253492697,-0.2690050423637365,-0.2658712431018331,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
