Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CryoSleep,VIP,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinSide_S,Transported
-2.007393837246202,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.1288849598704243,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.055931474595856914,2.5165572514166406,-0.267688647932137,-0.26897071722205795,-0.2601710490051246,-0.2649783767463191,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.19532164335659588,-0.33756610813974297,6.885126778228197,-0.27367612534926977,-0.266354844356153,0.07877517012659833,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.055931474595856914,-0.33756610813974297,-0.27756993327305957,0.5560441744157519,0.22569858571853255,-0.21229926177098887,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.8501046223489463,0.9961662163930332,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.22212079168164364,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.937698752865833,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-0.40440689649770434,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.3347118121173348,-0.14452590327315695,-0.2713941299349829,0.2611719317771431,0.0021985537456502566,-0.22390652439267178,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.3347118121173348,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.9197997067293158,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
-0.6831872340191822,-0.33756610813974297,-0.27756993327305957,-0.06350122900047411,1.4368390751842306,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.7528823183995517,2.4527423076590913,-0.24669091658267647,0.16549529985716893,-0.26723824369201415,-0.26587124310183313,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.055931474595856914,-0.3248031193882332,0.3239533118556026,-0.25485449284042244,-0.26723824369201415,-0.25962117861323464,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.26501672773696533,5.089894858439808,1.234884304221903,-0.22975898282862592,-0.04020461437568709,-0.08997657106556112,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.519528246583616,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.5437970652584433,-0.33756610813974297,-0.22816350656844664,0.1262835654637369,-0.2690050423637365,4.368105142016197,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.26501672773696533,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
1.0591898754900548,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,0.5118153525509228,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.9619675715406601,5.7424026583607475,-0.27756993327305957,-0.10271296339390615,-0.06052279910049457,-0.26587124310183313,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.222848862925621,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
0.013763609784512566,-0.33756610813974297,0.27145898348195135,-0.27367612534926977,4.078203089409203,-0.0069400000027525005,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5437970652584433,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1.268275128631163,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-0.5437970652584433,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.6410193692078379,-0.33756610813974297,0.275782045818605,-0.27367612534926977,-0.2690050423637365,3.4555957266808153,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.40440689649770434,-0.33756610813974297,-0.27756993327305957,1.6869105943223317,-0.2690050423637365,-0.26587124310183313,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
-0.3347118121173348,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.4076652973919022,0.6164673010356161,-0.27756993327305957,-0.27367612534926977,-0.16476392073211554,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.1985800442507937,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.9894947911096853,-0.33756610813974297,-0.27756993327305957,0.8587587639330472,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.3347118121173348,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.40440689649770434,-0.33756610813974297,0.39497505024348367,0.21411785050502466,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
-2.007393837246202,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.0591898754900548,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
-0.7528823183995517,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0.222848862925621,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
-0.26501672773696533,0.6786868711992264,-0.27756993327305957,-0.13408235090865175,0.00661555042495623,-0.26408551039080497,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.1288849598704243,-0.33756610813974297,1.6986871349114565,-0.27367612534926977,0.0976056820186593,-0.12211975986406767,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.0,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.7528823183995517,-0.33756610813974297,-0.09414857413218414,-0.27367612534926977,0.250433767122646,-0.2453353169250095,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.36223903168635996,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.9894947911096853,0.6228487954113711,-0.27571719227163655,-0.2313274522043632,-0.1903825014720902,-0.2042634645713622,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.1256265589762264,0.8190797474658345,-0.27756993327305957,2.3299830383746167,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
-0.26501672773696533,1.846500341962375,-0.08612002979268454,-0.26897071722205795,3.7080587676833625,0.07073937292697169,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-1.8680036684854633,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.8922724871602906,-0.19079173749738007,-0.27695235293925186,1.1128508028024866,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.3347118121173348,-0.3327799873579268,-0.05462343276849381,-0.12624000402996535,0.45891601038588803,-0.12301262621958176,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.6410193692078379,0.2926064614660544,0.36162571221786993,-0.27367612534926977,-0.2690050423637365,-0.26229977767977686,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
0.9197997067293158,-0.33756610813974297,0.2961621968342578,1.243033760988681,-0.2690050423637365,0.16359747390043508,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0.15315377854525153,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True
-0.26501672773696533,-0.33437536095186554,1.4281869487037009,0.5921189700577094,-0.2690050423637365,0.9761058574182399,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.4076652973919022,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.7804095379685768,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
-0.3347118121173348,1.0551950393687661,-0.2701589692673676,-0.27210765597353254,-0.2690050423637365,-0.2631926440352909,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.2925439473059905,0.30058332943574806,-0.110823243144991,-0.22191663594993952,-0.2690050423637365,-0.26587124310183313,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6831872340191822,-0.33756610813974297,1.0051444200454531,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.013763609784512566,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True
1.4773603817722716,-0.33756610813974297,-0.056476173769916795,-0.27367612534926977,0.2787025458702042,-0.26229977767977686,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.8225774027799212,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2.4530915630974444,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.222848862925621,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9894947911096853,-0.29608639469733605,-0.19604932921044824,-0.26897071722205795,-0.16564732006797675,0.22966958420847636,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.222848862925621,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
0.8501046223489463,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-0.4741019808780738,-0.33756610813974297,-0.27756993327305957,-0.014878678352618399,-0.25663745166167984,0.2957416945165176,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.08345869416488204,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.26501672773696533,-0.33756610813974297,-0.27756993327305957,0.9214975389625384,-0.2690050423637365,-0.2212279253261296,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.4741019808780738,-0.33437536095186554,-0.21334157855706276,0.3599855024485918,-0.2690050423637365,-0.26587124310183313,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.658918415344355,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1.7561407192937495,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True
-1.0316626559210296,-0.33756610813974297,-0.27695235293925186,0.3537116249456427,-0.006635439612961691,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.19532164335659588,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.19532164335659588,-0.33756610813974297,-0.15652418784675792,-0.27367612534926977,-0.2690050423637365,0.16895467203351952,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
-0.055931474595856914,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.1256265589762264,-0.33756610813974297,-0.07685632478556961,-0.27367612534926977,-0.26193784767684697,1.1823579855419903,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
0.2925439473059905,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True
0.8501046223489463,0.3867335035084393,-0.09414857413218414,-0.27367612534926977,-0.26723824369201415,-0.26587124310183313,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.36223903168635996,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-0.6134921496388127,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.40440689649770434,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.268275128631163,-0.33756610813974297,-0.27756993327305957,1.1065769252995377,-0.2690050423637365,-0.26408551039080497,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
1.1288849598704243,-0.3359707345458043,-0.27756993327305957,0.7270073363711156,-0.2610544483409858,-0.12211975986406767,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.013763609784512566,0.5079818966477826,-0.019421353741457117,-0.27367612534926977,-0.2690050423637365,7.885105716386123,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3347118121173348,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,0.3529080900825446,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.6831872340191822,1.0376459298354401,-0.27756993327305957,-0.26583377847058337,1.5260624081062113,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.7528823183995517,-0.33756610813974297,0.21278885177022352,-0.2485806153374733,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.6831872340191822,-0.22908070375190953,-0.27756993327305957,-0.27367612534926977,0.3661590801204625,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.5892233309639854,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.222848862925621,-0.3359707345458043,0.4301771292705204,-0.27367612534926977,-0.2248350755706768,-0.23551378701435471,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2.1743112255759662,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.6831872340191822,0.9084206687264031,-0.27756993327305957,0.18902234049322816,0.27251875051917585,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-0.19532164335659588,-0.33756610813974297,0.28442817049191227,-0.25328602346468515,-0.2601710490051246,-0.2524782477691221,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5016292004470989,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.5437970652584433,2.3171355521742996,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.0349210568152274,-0.33756610813974297,0.5783964093843591,-0.27053918659779524,-0.1559299273735036,2.035045355057928,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True
-0.8225774027799212,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
0.9197997067293158,0.9163975366960968,-0.27756993327305957,-0.2391697990830496,-0.21688448154792606,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.937698752865833,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
-0.26501672773696533,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
1.4076652973919022,-0.32320774579429445,-0.16702305352148816,-0.27367612534926977,-0.266354844356153,6.7565226430163365,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.3347118121173348,-0.33756610813974297,0.25107883246629853,-0.27367612534926977,-0.2690050423637365,-0.2614069113242628,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.36223903168635996,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
2.8015669849992917,6.814493713487573,-0.27756993327305957,0.5497702969128028,-0.2690050423637365,0.18056193465520243,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
-0.40440689649770434,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.5437970652584433,0.5590338516538219,-0.2763347726054442,-0.27367612534926977,-0.2690050423637365,-0.25604971319117836,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.222848862925621,-0.33756610813974297,-0.1824625618666797,-0.27367612534926977,4.582624110185946,1.4520036249072397,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.4741019808780738,-0.33756610813974297,-0.26954138893355994,0.5482018275370655,-0.26282124701270815,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5713242848274684,-0.33756610813974297,-0.27756993327305957,0.9575723346044959,-0.266354844356153,-0.26587124310183313,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.5713242848274684,-0.33756610813974297,-0.27756993327305957,-0.01801561710409296,-0.2690050423637365,0.16806180567800544,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
2.0349210568152274,-0.33756610813974297,1.8518470576957566,-0.27367612534926977,0.382060268165964,1.692184674540525,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.9894947911096853,-0.3263984929821719,0.027514751627925143,3.605148640849027,0.12234086342277274,-0.20247773186033408,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1.1985800442507937,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.8680036684854633,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.08345869416488204,-0.08230633310954658,-0.27756993327305957,0.8540533558058353,-0.125894349954223,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
-1.0316626559210296,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
0.36223903168635996,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,0.5030859771789478,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.268275128631163,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.055931474595856914,2.4096672206227456,2.8492392967951297,-0.27367612534926977,-0.1921493001438126,0.5555658039711123,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.26501672773696533,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
-0.6831872340191822,0.6834729919810427,-0.27756993327305957,-0.27367612534926977,-0.23543586760101115,-0.25515684683566425,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.2925439473059905,-0.33756610813974297,1.6221071735193064,-0.27367612534926977,-0.266354844356153,0.6216379142791536,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.7528823183995517,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.36223903168635996,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.3347118121173348,0.4090687338235815,-0.27756993327305957,-0.01801561710409296,-0.2690050423637365,-0.26587124310183313,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6831872340191822,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
-0.055931474595856914,2.5516554704832926,-0.27695235293925186,-0.18427337093224477,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.7286134997247244,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
-0.3347118121173348,0.10275700378734583,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,0.17074040474454766,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2.0349210568152274,1.0185014467081754,-0.27756993327305957,-0.2391697990830496,1.0499101660770274,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.013763609784512566,-0.33756610813974297,0.2967797771680655,-0.27367612534926977,1.597617754310968,-0.17837034026145415,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2.0349210568152274,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True
-1.1013577403013992,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True
-1.658918415344355,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1.4076652973919022,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
0.36223903168635996,1.2450444970474748,-0.27756993327305957,-0.25171755408894786,-0.2690050423637365,-0.26587124310183313,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.3347118121173348,-0.33756610813974297,-0.2652183265969063,-0.27367612534926977,-0.25663745166167984,0.32252768518193975,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6831872340191822,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.19532164335659588,-0.33756610813974297,-0.27756993327305957,-0.27367612534926977,-0.2690050423637365,-0.26587124310183313,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
